Returned,product_brand,sales_district,profit_margin,product_weight,product_cost,store_age,product_retail_price,yearly_income
0,Tell Tale,Yakima,1.82,8.35,1.82,7110,3.64,$30K - $50K
0,Bird Call,Los Angeles,1.6900000000000002,19.9,1.18,9359,2.87,$50K - $70K
0,Ebony,Los Angeles,0.31999999999999995,21.7,0.25,9359,0.57,$50K - $70K
1,Washington,Los Angeles,1.9100000000000001,8.39,0.94,9359,2.85,$50K - $70K
0,Red Wing,Los Angeles,1.2699999999999998,13.2,0.99,9359,2.26,$50K - $70K
1,Best Choice,Los Angeles,1.6700000000000002,14.4,1.03,9359,2.7,$50K - $70K
0,Tri-State,Los Angeles,1.48,10.5,1.08,9359,2.56,$10K - $30K
0,Just Right,Los Angeles,1.7800000000000002,13.5,1.19,9359,2.97,$10K - $30K
0,Other,Los Angeles,1.7500000000000002,13.2,1.68,9359,3.43,$10K - $30K
0,Other,Los Angeles,1.88,15.6,1.73,9359,3.61,$10K - $30K
0,Gorilla,Los Angeles,1.1999999999999997,9.43,1.1,9359,2.3,$10K - $30K
1,Carlson,Los Angeles,2.49,11.9,1.47,9359,3.96,$10K - $30K
1,Lake,Los Angeles,2,19.4,1.92,9359,3.92,$10K - $30K
0,Cutting Edge,Los Angeles,1.61,12.9,0.76,9359,2.37,$30K - $50K
0,Tri-State,Los Angeles,0.54,21.2,0.31,9359,0.85,$30K - $50K
1,BBB Best,Los Angeles,0.81,16.1,0.54,9359,1.35,$30K - $50K
0,Red Wing,Los Angeles,2.2800000000000002,16.5,1.18,9359,3.46,$30K - $50K
0,Hermanos,Los Angeles,1.4499999999999997,11.1,0.68,9359,2.13,$30K - $50K
1,Other,Los Angeles,0.27,11.7,0.24,9359,0.51,$30K - $50K
0,Other,Los Angeles,0.99,7.55,0.55,9359,1.54,$30K - $50K
0,Other,Los Angeles,1.71,17.6,0.88,9359,2.59,$50K - $70K
0,Token,Los Angeles,0.8799999999999999,16.4,0.52,9359,1.4,$50K - $70K
0,Better,Los Angeles,1.3699999999999999,17.6,0.74,9359,2.11,$50K - $70K
0,High Top,Los Angeles,0.79,11.8,0.7,9359,1.49,$50K - $70K
0,Best Choice,Los Angeles,1.79,16.2,1.65,9359,3.44,$50K - $70K
0,Other,Los Angeles,0.6900000000000001,10.4,0.57,9359,1.26,$50K - $70K
0,Excellent,Los Angeles,1.5100000000000002,17.8,0.96,9359,2.47,$50K - $70K
0,Other,Los Angeles,2.13,16,1.3,9359,3.43,$50K - $70K
1,Ebony,Los Angeles,0.48000000000000004,11.7,0.44,9359,0.92,$50K - $70K
0,Ebony,Los Angeles,1.8,18.5,0.97,9359,2.77,$50K - $70K
0,Other,Los Angeles,1.6799999999999997,14.7,1.12,9359,2.8,$50K - $70K
0,Better,Los Angeles,0.7500000000000001,17.9,0.57,9359,1.32,$50K - $70K
0,Imagine,Los Angeles,0.31999999999999995,16.9,0.25,9359,0.57,$50K - $70K
1,Golden,Los Angeles,0.59,16.4,0.37,9359,0.96,$50K - $70K
0,Super,Los Angeles,1.77,17.5,0.96,9359,2.73,$50K - $70K
1,Nationeel,Los Angeles,0.65,16.3,0.66,9359,1.31,$50K - $70K
1,Other,Los Angeles,1.04,11.3,0.86,9359,1.9,$50K - $70K
1,BBB Best,Los Angeles,0.33,12.8,0.2,9359,0.53,$30K - $50K
1,BBB Best,Los Angeles,0.33,12.8,0.2,9359,0.53,$30K - $50K
0,Red Wing,Los Angeles,1.8699999999999999,19.4,1.01,9359,2.88,$30K - $50K
0,BBB Best,Los Angeles,0.8899999999999999,16.2,0.55,9359,1.44,$30K - $50K
0,Booker,Los Angeles,1.5999999999999999,13.8,1.16,9359,2.76,$30K - $50K
0,Red Wing,Los Angeles,1.2699999999999998,13.2,0.99,9359,2.26,$50K - $70K
1,Tri-State,Los Angeles,1.46,9.37,1.4,9359,2.86,$50K - $70K
0,Best Choice,Los Angeles,1.1400000000000001,10.8,0.67,9359,1.81,$50K - $70K
0,Nationeel,Los Angeles,1.55,13.4,0.8,9359,2.35,$10K - $30K
0,Hermanos,Los Angeles,0.56,17.5,0.31,9359,0.87,$10K - $30K
0,Other,Los Angeles,2.2,8.41,1.23,9359,3.43,$70K - $90K
0,Blue Label,Los Angeles,1.11,21,0.48,9359,1.59,$70K - $90K
0,Other,Los Angeles,0.76,10.4,0.49,9359,1.25,$30K - $50K
0,Horatio,Los Angeles,1.13,9.01,0.55,9359,1.68,$30K - $50K
0,Tell Tale,Los Angeles,1.2599999999999998,13,0.68,9359,1.94,$30K - $50K
0,Steady,Los Angeles,1.35,8.89,0.79,9359,2.14,$30K - $50K
0,Other,Los Angeles,0.9299999999999999,15,0.53,9359,1.46,$30K - $50K
0,CDR,Los Angeles,1,21,0.62,9359,1.62,$70K - $90K
0,Tell Tale,Los Angeles,0.33999999999999997,9.33,0.27,9359,0.61,$70K - $90K
0,Other,Los Angeles,1.5300000000000002,17,1.21,9359,2.74,$70K - $90K
0,Denny,Los Angeles,2.18,7.74,1.71,9359,3.89,$70K - $90K
0,Lake,Los Angeles,1.91,10.5,1.03,9359,2.94,$70K - $90K
1,Club,Los Angeles,1.0899999999999999,6.31,0.79,9359,1.88,$70K - $90K
0,Fast,Los Angeles,2.09,7.87,1.12,9359,3.21,$10K - $30K
0,Red Spade,Los Angeles,0.44000000000000006,16.9,0.24,9359,0.68,$10K - $30K
0,High Quality,Los Angeles,1.2,7.88,0.95,9359,2.15,$10K - $30K
0,Horatio,Los Angeles,1.8299999999999998,11.8,1.76,9359,3.59,$10K - $30K
0,PigTail,Los Angeles,0.9699999999999999,14.1,0.67,9359,1.64,$10K - $30K
0,Gorilla,Los Angeles,1.1999999999999997,9.43,1.1,9359,2.3,$10K - $30K
1,Nationeel,Los Angeles,0.8999999999999999,12.5,0.73,9359,1.63,$30K - $50K
0,High Quality,Los Angeles,1.6600000000000001,20.7,1.15,9359,2.81,$30K - $50K
0,Tri-State,Los Angeles,1.8399999999999999,13.7,1.77,9359,3.61,$30K - $50K
0,Ebony,Los Angeles,1.1,9.79,0.73,9359,1.83,$30K - $50K
0,Moms,Los Angeles,1.3900000000000001,18,0.71,9359,2.1,$30K - $50K
0,Other,Los Angeles,1.5899999999999999,19.4,1.25,9359,2.84,$30K - $50K
0,Ebony,Los Angeles,1.3599999999999999,7.96,0.83,9359,2.19,$30K - $50K
0,Ebony,Los Angeles,0.39999999999999997,7.36,0.3,9359,0.7,$70K - $90K
0,Ebony,Los Angeles,0.31999999999999995,21.7,0.25,9359,0.57,$70K - $90K
0,Steady,Los Angeles,1.35,8.89,0.79,9359,2.14,$70K - $90K
0,Steady,Los Angeles,0.58,19.9,0.38,9359,0.96,$70K - $90K
0,Plato,Los Angeles,1.03,14.5,0.51,9359,1.54,$70K - $90K
0,Other,Los Angeles,1.85,7.11,0.96,9359,2.81,$70K - $90K
1,Moms,Los Angeles,0.9500000000000001,11.3,0.61,9359,1.56,$30K - $50K
0,Carrington,Los Angeles,1.3299999999999998,9.4,1.09,9359,2.42,$30K - $50K
0,CDR,Los Angeles,0.9800000000000001,7.7,0.83,9359,1.81,$30K - $50K
1,Other,Los Angeles,2.1,11.2,1.23,9359,3.33,$30K - $50K
0,Ebony,Los Angeles,2.0200000000000005,17.4,0.95,9359,2.97,$30K - $50K
1,Tell Tale,Los Angeles,0.69,9.22,0.48,9359,1.17,$30K - $50K
0,Hermanos,Los Angeles,1.2999999999999998,6.96,0.87,9359,2.17,$30K - $50K
0,Fast,Los Angeles,1.93,12.6,1.45,9359,3.38,$30K - $50K
1,BBB Best,Los Angeles,1.2,6.97,0.77,9359,1.97,$30K - $50K
1,Carrington,Los Angeles,1.39,12.1,1.18,9359,2.57,$30K - $50K
1,Cormorant,Los Angeles,0.27,8.17,0.25,9359,0.52,$30K - $50K
1,Booker,Los Angeles,1.6100000000000003,13.1,0.86,9359,2.47,$30K - $50K
0,Other,Los Angeles,1.4000000000000001,13,1.2,9359,2.6,$30K - $50K
1,Gorilla,Los Angeles,1.82,20.8,1.11,9359,2.93,$30K - $50K
1,Club,Los Angeles,2.0999999999999996,14.1,1.72,9359,3.82,$30K - $50K
0,Better,Los Angeles,1.35,9.36,0.86,9359,2.21,$30K - $50K
0,Other,Los Angeles,1.3599999999999999,8.62,0.98,9359,2.34,$30K - $50K
1,Super,Los Angeles,0.9099999999999999,16.6,0.77,9359,1.68,$30K - $50K
0,Blue Label,Los Angeles,2.2700000000000005,21.9,1.64,9359,3.91,$10K - $30K
1,Steady,Los Angeles,1.2200000000000002,11.3,1.13,9359,2.35,$10K - $30K
1,Steady,Los Angeles,1.2200000000000002,11.3,1.13,9359,2.35,$10K - $30K
0,Club,Los Angeles,1.96,17,1.42,9359,3.38,$10K - $30K
0,Other,Los Angeles,1.85,10.3,1.29,9359,3.14,$10K - $30K
1,Red Wing,Los Angeles,1.02,10.4,0.66,9359,1.68,$10K - $30K
1,Red Wing,Los Angeles,1.02,10.4,0.66,9359,1.68,$10K - $30K
1,Red Wing,Los Angeles,1.02,10.4,0.66,9359,1.68,$10K - $30K
0,Other,Los Angeles,1.3900000000000001,6.87,1.19,9359,2.58,$30K - $50K
0,Tri-State,Los Angeles,0.85,16.1,0.86,9359,1.71,$30K - $50K
0,Other,Los Angeles,1.9900000000000002,7.07,1.92,9359,3.91,$30K - $50K
0,High Top,Los Angeles,0.37000000000000005,7.22,0.19,9359,0.56,$30K - $50K
0,High Quality,Los Angeles,1.09,9.85,0.49,9359,1.58,$30K - $50K
1,Tri-State,Los Angeles,0.31,15.6,0.31,9359,0.62,$30K - $50K
0,Sunset,Los Angeles,1,13.2,0.75,9359,1.75,$10K - $30K
0,Cutting Edge,Los Angeles,0.9500000000000001,18.2,0.58,9359,1.53,$10K - $30K
0,Ebony,Los Angeles,1.19,18.4,0.67,9359,1.86,$10K - $30K
0,Plato,Los Angeles,1,14.8,0.47,9359,1.47,$10K - $30K
0,Ebony,Los Angeles,1.8500000000000003,13.4,1.64,9359,3.49,$70K - $90K
0,Other,Los Angeles,0.37999999999999995,12.2,0.2,9359,0.58,$70K - $90K
0,PigTail,Los Angeles,1.2500000000000002,17.6,0.99,9359,2.24,$70K - $90K
0,Carrington,Los Angeles,1.0499999999999998,20.2,0.62,9359,1.67,$70K - $90K
1,Other,Los Angeles,1.8699999999999999,14.7,1.59,9359,3.46,$70K - $90K
1,Other,Los Angeles,1.8699999999999999,14.7,1.59,9359,3.46,$70K - $90K
0,Sunset,Los Angeles,1.31,17.4,0.59,9359,1.9,$70K - $90K
0,Landslide,Los Angeles,1.4999999999999998,11.3,1.09,9359,2.59,$10K - $30K
0,Bird Call,Los Angeles,1.4399999999999997,14.4,1.32,9359,2.76,$50K - $70K
0,Tell Tale,Los Angeles,1.0099999999999998,20.7,0.9,9359,1.91,$50K - $70K
0,High Top,Los Angeles,2.29,16.1,1.03,9359,3.32,$50K - $70K
0,Other,Los Angeles,0.38,21,0.17,9359,0.55,$50K - $70K
0,Tell Tale,Los Angeles,1.3299999999999998,11.9,1.22,9359,2.55,$50K - $70K
1,Nationeel,Los Angeles,1.29,10.4,0.56,9359,1.85,$10K - $30K
0,Horatio,Los Angeles,0.9199999999999999,17.1,0.79,9359,1.71,$10K - $30K
0,Carrington,Los Angeles,1.7900000000000003,19.2,1.66,9359,3.45,$10K - $30K
0,Plato,Los Angeles,0.8300000000000001,10.2,0.41,9359,1.24,$10K - $30K
0,Blue Label,Los Angeles,2.1100000000000003,21.2,1.72,9359,3.83,$10K - $30K
0,Tell Tale,Los Angeles,1.9700000000000002,11.3,0.88,9359,2.85,$10K - $30K
0,Other,Yakima,1.29,14.7,0.58,7111,1.87,$30K - $50K
0,Best Choice,Yakima,1.03,9.9,0.46,7111,1.49,$30K - $50K
0,Lake,Yakima,1.85,13.5,1.46,7111,3.31,$30K - $50K
0,Gorilla,Yakima,1.8299999999999998,13.1,1.76,7111,3.59,$30K - $50K
0,Bird Call,Yakima,0.28,17.3,0.26,7111,0.54,$30K - $50K
0,PigTail,Yakima,0.48,20,0.23,7111,0.71,$30K - $50K
0,Other,Yakima,0.71,10.3,0.55,7111,1.26,$30K - $50K
0,Imagine,Yakima,1.5599999999999998,14.8,0.7,7111,2.26,$30K - $50K
0,Golden,Yakima,1.2699999999999998,8.83,1.09,7111,2.36,$30K - $50K
0,Tell Tale,Yakima,1.06,15.6,0.57,7111,1.63,$30K - $50K
0,Cutting Edge,Yakima,1.37,6.86,0.96,7111,2.33,$30K - $50K
0,Ebony,Yakima,0.48000000000000004,11.7,0.44,7111,0.92,$110K - $130K
0,Best Choice,Yakima,1.79,16.1,0.84,7111,2.63,$110K - $130K
0,Big Time,Yakima,2.42,7.87,1.25,7111,3.67,$110K - $130K
0,Even Better,Yakima,0.87,8.02,0.38,7111,1.25,$110K - $130K
0,Denny,Yakima,2.5300000000000002,14,1.3,7111,3.83,$30K - $50K
0,Bird Call,Yakima,1.1799999999999997,16.5,0.93,7111,2.11,$30K - $50K
0,American,Yakima,1.9200000000000004,21.9,0.82,7111,2.74,$30K - $50K
0,Red Wing,Yakima,0.74,8.28,0.51,7111,1.25,$30K - $50K
0,Consolidated,Yakima,0.58,14.7,0.27,7111,0.85,$10K - $30K
0,Big Time,Yakima,2.0700000000000003,16.3,1.17,7111,3.24,$10K - $30K
0,Red Wing,Yakima,0.45999999999999996,14,0.27,7111,0.73,$90K - $110K
0,Tell Tale,Yakima,1.93,20.1,1.24,7111,3.17,$90K - $110K
0,Tri-State,Yakima,1.02,21.4,0.55,7111,1.57,$90K - $110K
0,Horatio,Yakima,0.51,12.4,0.25,7111,0.76,$90K - $110K
0,Fort West,Yakima,0.79,18,0.76,7111,1.55,$90K - $110K
0,Token,Yakima,1.1,8.04,0.7,7111,1.8,$90K - $110K
0,Club,Yakima,1.8399999999999999,18.8,1.77,7111,3.61,$90K - $110K
0,Cormorant,Yakima,1.2999999999999998,18,0.59,7111,1.89,$30K - $50K
0,Horatio,Yakima,1.18,7.57,0.55,7111,1.73,$30K - $50K
0,Fort West,Yakima,0.96,8.76,0.54,7111,1.5,$30K - $50K
0,Just Right,Yakima,0.97,7.43,0.79,7111,1.76,$30K - $50K
0,Just Right,Yakima,1.05,17.2,0.45,7111,1.5,$30K - $50K
0,Bravo,Yakima,1.4499999999999997,17.2,1.1,7111,2.55,$50K - $70K
0,High Quality,Yakima,1.4,7.97,0.98,7111,2.38,$50K - $70K
0,High Top,Yakima,0.8499999999999999,10.5,0.81,7111,1.66,$50K - $70K
0,Bravo,Yakima,2.1999999999999997,16.2,1.08,7111,3.28,$70K - $90K
0,Other,Yakima,1.8800000000000001,19.7,1.74,7111,3.62,$70K - $90K
0,Better,Yakima,0.33,16,0.3,7111,0.63,$70K - $90K
0,Faux Products,Yakima,1.4,21.3,0.83,7111,2.23,$70K - $90K
0,Booker,Yakima,1.5999999999999999,13.8,1.16,7111,2.76,$30K - $50K
0,Carlson,Yakima,1.4299999999999997,19.4,0.87,7111,2.3,$30K - $50K
0,Cormorant,Yakima,1.24,6.95,0.7,7111,1.94,$30K - $50K
0,Other,Yakima,2.0200000000000005,10.3,1.72,7111,3.74,$30K - $50K
0,CDR,Yakima,2.1799999999999997,10.4,1.22,7111,3.4,$30K - $50K
0,CDR,Yakima,0.45000000000000007,21,0.22,7111,0.67,$50K - $70K
1,Horatio,Yakima,1.9999999999999998,10.5,1.78,7111,3.78,$50K - $70K
1,Hermanos,Yakima,1.3800000000000001,15,1.18,7111,2.56,$50K - $70K
1,Hermanos,Yakima,1.3800000000000001,15,1.18,7111,2.56,$50K - $70K
1,Landslide,Yakima,1.4,11.6,0.98,7111,2.38,$50K - $70K
0,Bravo,Yakima,1.8099999999999998,9.71,0.97,7111,2.78,$70K - $90K
0,Tri-State,Yakima,1.8399999999999999,13.7,1.77,7111,3.61,$70K - $90K
0,Plato,Yakima,1.03,14.5,0.51,7111,1.54,$70K - $90K
1,Other,Yakima,0.8699999999999999,19.8,0.78,7111,1.65,$70K - $90K
0,Red Wing,Yakima,0.9000000000000001,13.7,0.71,7111,1.61,$70K - $90K
0,Other,Yakima,0.6699999999999999,17.8,0.5,7111,1.17,$30K - $50K
0,Lake,Yakima,0.78,12.3,0.75,7111,1.53,$30K - $50K
0,Fort West,Yakima,1.4800000000000002,20.1,0.99,7111,2.47,$50K - $70K
0,Other,Yakima,1.4300000000000002,11.2,1.04,7111,2.47,$50K - $70K
0,High Top,Yakima,0.99,17,0.55,7111,1.54,$50K - $70K
0,Tell Tale,Yakima,1.7400000000000002,7.43,0.9,7111,2.64,$50K - $70K
0,Other,Yakima,2.17,14.3,1.77,7111,3.94,$50K - $70K
0,Fast,San Francisco,2.06,16.1,0.89,14286,2.95,$50K - $70K
0,Other,San Francisco,1.59,7.38,0.72,14286,2.31,$50K - $70K
0,Denny,San Francisco,1.83,12.3,1.08,14286,2.91,$50K - $70K
0,Tell Tale,San Francisco,1.82,8.35,1.82,14286,3.64,$110K - $130K
0,Other,San Francisco,0.7699999999999999,17.9,0.63,14286,1.4,$110K - $130K
0,Other,San Francisco,1.32,21.2,1.03,14286,2.35,$110K - $130K
0,High Top,San Francisco,1.78,14.7,0.8,14286,2.58,$110K - $130K
0,Hermanos,San Francisco,1.2999999999999998,6.96,0.87,14286,2.17,$110K - $130K
0,Other,San Francisco,0.8399999999999999,15.3,0.81,14286,1.65,$110K - $130K
0,Pleasant,San Francisco,0.86,16.9,0.57,14286,1.43,$110K - $130K
0,Moms,San Francisco,0.29000000000000004,14.7,0.25,14286,0.54,$30K - $50K
0,American,San Francisco,1.2,7.26,1.07,14286,2.27,$50K - $70K
0,Tell Tale,San Francisco,0.68,13.5,0.68,14286,1.36,$50K - $70K
0,Better,Bellingham,0.44,8.34,0.31,9775,0.75,$30K - $50K
0,Other,Bellingham,0.30000000000000004,13.7,0.24,9775,0.54,$30K - $50K
0,Just Right,Bellingham,1.44,20.5,0.96,9775,2.4,$90K - $110K
0,High Top,Bellingham,0.5800000000000001,16.1,0.35,9775,0.93,$90K - $110K
0,Sunset,Bellingham,1.5299999999999998,19,1.06,9775,2.59,$90K - $110K
0,Booker,Bellingham,1.6100000000000003,13.1,0.86,9775,2.47,$90K - $110K
0,Other,Bellingham,1.66,14.6,1.26,9775,2.92,$90K - $110K
0,Carlson,Bellingham,0.8,9.8,0.51,9775,1.31,$90K - $110K
0,Plato,Bellingham,1.37,19.9,0.61,9775,1.98,$90K - $110K
0,Denny,Bellingham,1.29,16.8,0.67,9775,1.96,$90K - $110K
0,Tell Tale,Bellingham,1.2599999999999998,13,0.68,9775,1.94,$130K - $150K
0,Other,Bellingham,1.6799999999999997,14.7,1.12,9775,2.8,$10K - $30K
0,Fast,Bellingham,1.6,20.1,0.82,9775,2.42,$10K - $30K
0,Super,Bellingham,0.43,10.8,0.33,9775,0.76,$10K - $30K
0,Sunset,Bellingham,0.42999999999999994,21,0.4,9775,0.83,$10K - $30K
0,PigTail,Los Angeles,1.2599999999999998,11.2,0.87,9361,2.13,$10K - $30K
0,Golden,Los Angeles,2.25,18,1.63,9361,3.88,$10K - $30K
0,Carrington,Los Angeles,1.46,17.7,1.19,9361,2.65,$10K - $30K
0,High Quality,Los Angeles,1.6800000000000002,8.48,1.56,9361,3.24,$10K - $30K
0,Fort West,Los Angeles,0.9,12.4,0.62,9361,1.52,$10K - $30K
0,Best Choice,Los Angeles,1.8600000000000003,7.29,0.84,9361,2.7,$10K - $30K
0,Other,Los Angeles,1.18,6.14,0.75,9361,1.93,$150K +
0,Other,Los Angeles,1.5399999999999998,13.1,0.99,9361,2.53,$150K +
0,BBB Best,Los Angeles,0.6200000000000001,17.2,0.5,9361,1.12,$150K +
1,Other,Los Angeles,0.31000000000000005,8.16,0.22,9361,0.53,$150K +
1,Other,Los Angeles,0.31000000000000005,8.16,0.22,9361,0.53,$150K +
0,Bird Call,Los Angeles,1.9900000000000002,15.3,0.94,9361,2.93,$150K +
1,Moms,Los Angeles,0.7,21.4,0.52,9361,1.22,$150K +
1,Moms,Los Angeles,0.7,21.4,0.52,9361,1.22,$150K +
1,Nationeel,Los Angeles,0.8,7.17,0.53,9361,1.33,$150K +
0,Ebony,Los Angeles,2.04,9.96,0.92,9361,2.96,$30K - $50K
0,Hermanos,Los Angeles,0.5,16.2,0.23,9361,0.73,$30K - $50K
0,Super,Los Angeles,0.84,18.2,0.64,9361,1.48,$30K - $50K
1,Imagine,Los Angeles,1.5599999999999998,14.8,0.7,9361,2.26,$10K - $30K
0,Token,Los Angeles,0.39,19.7,0.39,9361,0.78,$10K - $30K
0,High Quality,Los Angeles,1.6600000000000001,20.7,1.15,9361,2.81,$30K - $50K
0,Best Choice,Los Angeles,1.8600000000000003,7.29,0.84,9361,2.7,$30K - $50K
0,Golden,Los Angeles,0.52,7.86,0.34,9361,0.86,$30K - $50K
0,Just Right,Los Angeles,1.96,13.9,1.15,9361,3.11,$30K - $50K
0,Cormorant,Los Angeles,2.7300000000000004,7.24,1.22,9361,3.95,$50K - $70K
1,Nationeel,Los Angeles,0.8999999999999999,12.5,0.73,9361,1.63,$50K - $70K
0,Landslide,Los Angeles,2.08,16.7,1.7,9361,3.78,$50K - $70K
1,Hilltop,Los Angeles,1.8400000000000003,8.5,0.82,9361,2.66,$50K - $70K
0,Hermanos,Los Angeles,1.9800000000000002,13.1,1.76,9361,3.74,$30K - $50K
0,Ebony,Los Angeles,1.17,7.48,1.04,9361,2.21,$30K - $50K
0,Other,Los Angeles,0.8399999999999999,15.3,0.81,9361,1.65,$30K - $50K
0,Tell Tale,Los Angeles,1.07,13.6,0.77,9361,1.84,$30K - $50K
1,Gorilla,Los Angeles,2.0300000000000002,14.3,1.66,9361,3.69,$10K - $30K
1,Washington,Los Angeles,0.48,7.42,0.26,9361,0.74,$10K - $30K
1,Club,Los Angeles,0.8499999999999999,18.8,0.55,9361,1.4,$10K - $30K
0,PigTail,Los Angeles,1.98,21.9,0.93,9361,2.91,$10K - $30K
0,Other,Los Angeles,1.2,8.39,0.95,9361,2.15,$70K - $90K
0,CDR,Los Angeles,2.1799999999999997,21.4,1.34,9361,3.52,$70K - $90K
0,Nationeel,Los Angeles,1.7299999999999998,9.31,0.78,9361,2.51,$70K - $90K
1,Other,Los Angeles,0.46,14.1,0.33,9361,0.79,$70K - $90K
0,Denny,Los Angeles,1.85,17.2,1.04,9361,2.89,$70K - $90K
1,Nationeel,Los Angeles,1.29,10.4,0.56,9361,1.85,$50K - $70K
1,Sunset,Los Angeles,1.0299999999999998,18.7,0.88,9361,1.91,$50K - $70K
0,Booker,Los Angeles,0.9099999999999999,17.3,0.54,9361,1.45,$50K - $70K
0,Steady,Los Angeles,0.8600000000000001,9.18,0.42,9361,1.28,$50K - $70K
1,Fort West,Los Angeles,0.86,18.4,0.82,9361,1.68,$50K - $70K
1,Fort West,Los Angeles,0.86,18.4,0.82,9361,1.68,$50K - $70K
0,Other,Los Angeles,0.99,7.94,0.51,9361,1.5,$130K - $150K
0,Red Wing,Los Angeles,0.51,14,0.42,9361,0.93,$130K - $150K
0,Best Choice,Los Angeles,1.8600000000000003,7.29,0.84,9361,2.7,$130K - $150K
1,Red Wing,Los Angeles,1.7100000000000002,16.1,1.01,9361,2.72,$130K - $150K
0,Other,Los Angeles,0.35000000000000003,9.01,0.19,9361,0.54,$10K - $30K
1,Other,Los Angeles,1.2200000000000002,13.2,0.58,9361,1.8,$10K - $30K
1,Other,Los Angeles,1.2200000000000002,13.2,0.58,9361,1.8,$10K - $30K
0,Tell Tale,Los Angeles,1.07,13.6,0.77,9361,1.84,$10K - $30K
0,Golden,Los Angeles,0.37,7.9,0.25,9361,0.62,$10K - $30K
0,BBB Best,Los Angeles,1.2000000000000002,15.4,0.64,9361,1.84,$10K - $30K
1,Blue Label,Los Angeles,1.31,15,0.98,9361,2.29,$10K - $30K
1,Blue Label,Los Angeles,1.31,15,0.98,9361,2.29,$10K - $30K
1,Carlson,Los Angeles,2.49,11.9,1.47,9361,3.96,$30K - $50K
1,BBB Best,Los Angeles,0.32,7.72,0.31,9361,0.63,$30K - $50K
1,BBB Best,Los Angeles,0.32,7.72,0.31,9361,0.63,$30K - $50K
0,Red Spade,Los Angeles,2.01,16.7,1.09,9361,3.1,$30K - $50K
0,Bravo,Los Angeles,1.69,6.41,1.63,9361,3.32,$30K - $50K
0,Red Wing,Los Angeles,1.94,21.3,1.58,9361,3.52,$30K - $50K
0,Denny,Los Angeles,1.04,21.1,0.54,9361,1.58,$30K - $50K
0,Other,Los Angeles,1.81,18.3,0.89,9361,2.7,$30K - $50K
0,Landslide,Los Angeles,1.4,11.6,0.98,9361,2.38,$30K - $50K
1,Other,Los Angeles,1.52,19,1.15,9361,2.67,$30K - $50K
0,Other,Los Angeles,1.88,15.6,1.73,9361,3.61,$30K - $50K
0,Nationeel,Los Angeles,1.2200000000000002,8.95,1.23,9361,2.45,$30K - $50K
1,Sunset,Los Angeles,1.5299999999999998,19,1.06,9361,2.59,$30K - $50K
1,Just Right,Los Angeles,0.81,9.1,0.5,9361,1.31,$30K - $50K
1,High Quality,Los Angeles,0.8200000000000001,10.1,0.55,9361,1.37,$30K - $50K
0,Steady,Los Angeles,1.03,12,0.48,9361,1.51,$70K - $90K
1,Tri-State,Los Angeles,1.04,8.17,0.92,9361,1.96,$70K - $90K
1,Hermanos,Los Angeles,1.9499999999999997,9.75,0.87,9361,2.82,$90K - $110K
1,Hermanos,Los Angeles,1.9499999999999997,9.75,0.87,9361,2.82,$90K - $110K
0,Other,Los Angeles,1.4600000000000002,10.3,1.41,9361,2.87,$90K - $110K
0,Imagine,Los Angeles,0.6000000000000001,9.91,0.31,9361,0.91,$90K - $110K
0,High Top,Los Angeles,2.21,8.51,1.24,9361,3.45,$90K - $110K
0,Other,Los Angeles,1.06,18.4,0.84,9361,1.9,$90K - $110K
0,Excellent,Los Angeles,2.06,12.8,0.92,9361,2.98,$10K - $30K
0,American,Los Angeles,1.8900000000000001,15.8,0.98,9361,2.87,$10K - $30K
0,Tell Tale,Los Angeles,1.0099999999999998,20.7,0.9,9361,1.91,$10K - $30K
0,Other,Los Angeles,1.3900000000000001,6.87,1.19,9361,2.58,$10K - $30K
0,Tell Tale,Los Angeles,1.2899999999999998,9.77,1.3,9361,2.59,$70K - $90K
0,Tell Tale,Los Angeles,0.8699999999999999,18.1,0.8,9361,1.67,$70K - $90K
1,Red Wing,Los Angeles,1.02,10.4,0.66,9361,1.68,$70K - $90K
1,Red Wing,Los Angeles,1.02,10.4,0.66,9361,1.68,$70K - $90K
1,Red Wing,Los Angeles,1.02,10.4,0.66,9361,1.68,$70K - $90K
0,Lake,Los Angeles,2.18,6.66,1.02,9361,3.2,$30K - $50K
0,Cormorant,Los Angeles,1.01,8.09,0.8,9361,1.81,$30K - $50K
0,Steady,Los Angeles,0.9,6.32,0.63,9361,1.53,$30K - $50K
0,Bird Call,Los Angeles,0.35,13.4,0.17,9361,0.52,$30K - $50K
1,Cormorant,Los Angeles,2.29,21.8,1.41,9361,3.7,$30K - $50K
1,Tell Tale,Los Angeles,0.6299999999999999,14.8,0.51,9361,1.14,$30K - $50K
0,Other,Los Angeles,1.8800000000000001,19.7,1.74,9361,3.62,$50K - $70K
0,Ebony,Los Angeles,0.9000000000000001,21.5,0.45,9361,1.35,$50K - $70K
0,Other,Los Angeles,1.64,16.4,1.01,9361,2.65,$30K - $50K
1,Other,Los Angeles,1.1600000000000001,9.35,1.02,9361,2.18,$30K - $50K
0,Red Wing,Los Angeles,0.7100000000000001,8.03,0.58,9361,1.29,$10K - $30K
0,Other,Los Angeles,1.9200000000000002,21.8,0.99,9361,2.91,$10K - $30K
0,Bird Call,Los Angeles,1.43,19,0.95,9361,2.38,$10K - $30K
